0
5.1702e-08
4.0492e-07
1.3379e-06
3.1051e-06
5.9397e-06
1.0056e-05
1.5651e-05
2.2909e-05
3.2001e-05
4.3091e-05
5.6334e-05
7.1878e-05
8.987e-05
0.00011045
0.00013376
0.00015994
0.00018913
0.00022146
0.00025708
0.00029612
0.00033872
0.00038501
0.00043514
0.00048925
0.00054746
0.00060992
0.00067677
0.00074812
0.00082413
0.00090491
0.00099059
0.0010813
0.0011772
0.0012783
0.0013848
0.0014968
0.0016145
0.0017378
0.001867
0.0020021
0.0021432
0.0022904
0.0024439
0.0026036
0.0027697
0.0029422
0.0031212
0.0033069
0.0034992
0.0036982
0.0039041
0.0041168
0.0043364
0.0045629
0.0047965
0.0050371
0.0052849
0.0055397
0.0058018
0.0060711
0.0063476
0.0066314
0.0069225
0.007221
0.0075268
0.00784
0.0081606
0.0084886
0.008824
0.0091669
0.0095172
0.0098749
0.01024
0.010613
0.010993
0.01138
0.011775
0.012178
0.012588
0.013005
0.01343
0.013862
0.014301
0.014748
0.015202
0.015664
0.016133
0.016609
0.017092
0.017582
0.01808
0.018585
0.019097
0.019616
0.020142
0.020675
0.021215
0.021762
0.022315
0.022876
0.023443
0.024017
0.024598
0.025185
0.025779
0.026379
0.026986
0.027599
0.028219
0.028845
0.029477
0.030115
0.03076
0.03141
0.032066
0.032729
0.033397
0.034071
0.034751
0.035436
0.036127
0.036823
0.037525
0.038232
0.038945
0.039663
0.040385
0.041113
0.041846
0.042584
0.043327
0.044074
0.044827
0.045583
0.046345
0.04711
0.04788
0.048655
0.049433
0.050216
0.051003
0.051794
0.052588
0.053387
0.054189
0.054995
0.055804
0.056617
0.057433
0.058253
0.059076
0.059902
0.060731
0.061562
0.062397
0.063235
0.064075
0.064918
0.065764
0.066612
0.067462
0.068315
0.069169
0.070026
0.070885
0.071746
0.072609
0.073474
0.07434
0.075208
0.076078
0.076949
0.077821
0.078694
0.079569
0.080445
0.081322
0.0822
0.083079
0.083959
0.084839
0.08572
0.086602
0.087484
0.088366
0.089249
0.090132
0.091016
0.091899
0.092782
0.093666
0.094549
0.095432
0.096315
